date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:16:53	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/css/js/jquery-migrate-3.0.1.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/css/js/jquery-migrate-3.0.1.min.html	(from https://kuldippatel.dev/css/images/css/open-iconic-bootstrap.min.css)
12:16:54	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/css/js/popper.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/css/js/popper.min.html	(from https://kuldippatel.dev/css/images/css/open-iconic-bootstrap.min.css)
12:16:54	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/css/js/bootstrap.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/css/js/bootstrap.min.html	(from https://kuldippatel.dev/css/images/css/open-iconic-bootstrap.min.css)
12:16:54	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/css/js/jquery.easing.1.3.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/css/js/jquery.easing.1.3.html	(from https://kuldippatel.dev/css/images/css/open-iconic-bootstrap.min.css)
12:16:55	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/css/js/jquery.waypoints.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/css/js/jquery.waypoints.min.html	(from https://kuldippatel.dev/css/images/css/open-iconic-bootstrap.min.css)
12:16:55	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/css/js/jquery.stellar.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/css/js/jquery.stellar.min.html	(from https://kuldippatel.dev/css/images/css/open-iconic-bootstrap.min.css)
12:16:55	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/css/js/owl.carousel.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/css/js/owl.carousel.min.html	(from https://kuldippatel.dev/css/images/css/open-iconic-bootstrap.min.css)
12:16:56	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/css/js/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/css/js/jquery.magnific-popup.min.html	(from https://kuldippatel.dev/css/images/css/open-iconic-bootstrap.min.css)
12:16:56	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/css/js/aos.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/css/js/aos.html	(from https://kuldippatel.dev/css/images/css/open-iconic-bootstrap.min.css)
12:16:56	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/css/js/jquery.animateNumber.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/css/js/jquery.animateNumber.min.html	(from https://kuldippatel.dev/css/images/css/open-iconic-bootstrap.min.css)
12:16:56	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/css/js/scrollax.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/css/js/scrollax.min.html	(from https://kuldippatel.dev/css/images/css/open-iconic-bootstrap.min.css)
12:16:57	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/css/js/bootstrap-datepicker.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/css/js/bootstrap-datepicker.html	(from https://kuldippatel.dev/css/images/css/open-iconic-bootstrap.min.css)
12:16:57	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/css/js/jquery.timepicker.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/css/js/jquery.timepicker.min.html	(from https://kuldippatel.dev/css/images/css/open-iconic-bootstrap.min.css)
12:16:58	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/css/js/google-map.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/css/js/google-map.html	(from https://kuldippatel.dev/css/images/css/open-iconic-bootstrap.min.css)
12:16:59	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/css/js/main.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/css/js/main.html	(from https://kuldippatel.dev/css/images/css/open-iconic-bootstrap.min.css)
12:17:00	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/css/open-iconic-bootstrap.min.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/css/open-iconic-bootstrap.min.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:00	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/css/animate.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/css/animate.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:00	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/css/owl.carousel.min.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/css/owl.carousel.min.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:01	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/css/owl.theme.default.min.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/css/owl.theme.default.min.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:01	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/css/magnific-popup.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/css/magnific-popup.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:01	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/css/aos.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/css/aos.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:01	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/css/ionicons.min.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/css/ionicons.min.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:02	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/css/bootstrap-datepicker.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/css/bootstrap-datepicker.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:02	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/css/jquery.timepicker.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/css/jquery.timepicker.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:02	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/css/flaticon.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/css/flaticon.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:03	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/css/icomoon.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/css/icomoon.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:03	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/css/style.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/css/style.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:03	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/images/me.jpg	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/images/me.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:04	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/images/me-Full.png	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/images/me-Full.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:04	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/images/waresponder.png	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/images/waresponder.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:04	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/portfolio-single.html	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/portfolio-single.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:04	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/images/vs2018.png	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/images/vs2018.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:05	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/portfoli-singleo.html	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/portfoli-singleo.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:05	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/js/jquery.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/js/jquery.min.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:05	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/js/jquery-migrate-3.0.1.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/js/jquery-migrate-3.0.1.min.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:06	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/js/popper.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/js/popper.min.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:06	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/js/bootstrap.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/js/bootstrap.min.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:06	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/js/jquery.easing.1.3.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/js/jquery.easing.1.3.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:06	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/js/jquery.waypoints.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/js/jquery.waypoints.min.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:07	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/js/jquery.stellar.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/js/jquery.stellar.min.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:07	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/js/owl.carousel.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/js/owl.carousel.min.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:07	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/js/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/js/jquery.magnific-popup.min.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:08	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/js/aos.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/js/aos.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:08	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/js/jquery.animateNumber.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/js/jquery.animateNumber.min.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:08	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/js/scrollax.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/js/scrollax.min.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:08	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/js/bootstrap-datepicker.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/js/bootstrap-datepicker.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:09	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/js/jquery.timepicker.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/js/jquery.timepicker.min.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:09	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/js/google-map.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/js/google-map.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:10	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/images/js/main.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/images/js/main.html	(from https://kuldippatel.dev/css/images/images/me.jpg)
12:17:10	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/css/open-iconic-bootstrap.min.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/css/open-iconic-bootstrap.min.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:11	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/css/animate.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/css/animate.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:11	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/css/owl.carousel.min.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/css/owl.carousel.min.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:11	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/css/owl.theme.default.min.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/css/owl.theme.default.min.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:12	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/css/magnific-popup.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/css/magnific-popup.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:12	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/css/aos.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/css/aos.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:12	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/css/ionicons.min.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/css/ionicons.min.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:12	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/css/bootstrap-datepicker.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/css/bootstrap-datepicker.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:13	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/css/jquery.timepicker.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/css/jquery.timepicker.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:13	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/css/flaticon.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/css/flaticon.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:13	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/css/icomoon.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/css/icomoon.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:14	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/css/style.css	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/css/style.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:14	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/images/me.jpg	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/images/me.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:14	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/images/me-Full.png	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/images/me-Full.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:14	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/images/waresponder.png	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/images/waresponder.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:15	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/portfolio-single.html	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/portfolio-single.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:15	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/images/vs2018.png	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/images/vs2018.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:15	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/portfoli-singleo.html	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/portfoli-singleo.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:16	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/js/jquery.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/js/jquery.min.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:16	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/js/jquery-migrate-3.0.1.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/js/jquery-migrate-3.0.1.min.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:16	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/js/popper.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/js/popper.min.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:16	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/js/bootstrap.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/js/bootstrap.min.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:17	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/js/jquery.easing.1.3.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/js/jquery.easing.1.3.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:17	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/js/jquery.waypoints.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/js/jquery.waypoints.min.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:17	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/js/jquery.stellar.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/js/jquery.stellar.min.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:18	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/js/owl.carousel.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/js/owl.carousel.min.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:18	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/js/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/js/jquery.magnific-popup.min.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:18	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/js/aos.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/js/aos.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:18	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/js/jquery.animateNumber.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/js/jquery.animateNumber.min.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:19	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/js/scrollax.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/js/scrollax.min.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:19	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/js/bootstrap-datepicker.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/js/bootstrap-datepicker.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:19	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/js/jquery.timepicker.min.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/js/jquery.timepicker.min.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:19	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/js/google-map.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/js/google-map.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
12:17:20	19767/19767	---MCZ	200	added ('OK')	text/html	etag:%224e5712341f5af65aa5805274d454215b-ssl-df%22	https://kuldippatel.dev/css/images/js/js/main.js	C:/My%20Web%20Sites/Naza/kuldippatel.dev/css/images/js/js/main.html	(from https://kuldippatel.dev/css/images/js/jquery.min.js)
